agv_003,"{'x': 24.8, 'y': 48.9, 'z': 89.5}",13.1,1156.3,1.4,1396.3,no,rerouting,0.42,15.9,196.4,2024-10-19T12:52:20.260Z
agv_003,"{'x': 72.4, 'y': 142.4, 'z': 13.6}",52.6,1445.6,4.8,1417.9,yes,waiting,0.11,10.3,167.8,2024-10-19T12:52:40.274Z
agv_003,"{'x': 77.9, 'y': 175.3, 'z': 87}",73.7,1248.9,4.8,743,no,waiting,0.38,43.1,102.7,2024-10-19T12:53:00.289Z
agv_003,"{'x': 156.7, 'y': 193, 'z': 47.3}",50.9,1369.7,1,450.8,no,waiting,0.17,7,469.2,2024-10-19T12:53:20.301Z
agv_003,"{'x': 94.5, 'y': 96.8, 'z': 173.7}",78.4,1000.7,0.4,1386.4,no,en_route,0.4,32.4,194.4,2024-10-19T12:54:00.531Z
agv_003,"{'x': 7, 'y': 165, 'z': 24.1}",5.5,435.1,0.1,1357.8,yes,rerouting,0.4,48.2,153.2,2024-10-19T12:54:20.546Z
agv_003,"{'x': 131, 'y': 161.9, 'z': 135.1}",73.1,1278.2,2.2,314.5,yes,en_route,0.26,0.4,353,2024-10-19T12:54:40.560Z
agv_003,"{'x': 59.5, 'y': 145.9, 'z': 169.6}",38,67.3,2,161.4,yes,waiting,0,1.4,370.9,2024-10-19T12:55:00.574Z
agv_003,"{'x': 139.3, 'y': 52.3, 'z': 39.2}",27.2,959.5,1.3,596,yes,rerouting,0.27,13.8,102.2,2024-10-19T12:55:20.601Z
agv_003,"{'x': 126.3, 'y': 170.7, 'z': 14.6}",27,386.5,2.6,27.5,no,rerouting,0.08,7.7,291.6,2024-10-19T12:55:40.615Z
agv_003,"{'x': 16.8, 'y': 129.8, 'z': 52.9}",89.2,519.1,2.6,1530.4,no,en_route,0.37,49.1,131.4,2024-10-19T12:56:00.635Z
agv_003,"{'x': 193.9, 'y': 85.4, 'z': 12.2}",78.5,1046.2,4.7,1271.9,no,en_route,0.18,11,369.6,2024-10-19T12:56:20.652Z
agv_003,"{'x': 167.8, 'y': 34.6, 'z': 25.7}",59.8,697.7,4.3,983.4,no,waiting,0.34,25.2,133.8,2024-10-19T12:57:00.707Z
agv_003,"{'x': 101.3, 'y': 184.3, 'z': 2.4}",20.5,276.9,0.3,989.1,yes,waiting,0.46,30.4,91.4,2024-10-19T12:57:20.760Z
agv_003,"{'x': 26.9, 'y': 62.7, 'z': 135.7}",48.6,1065.1,2.1,447.3,no,rerouting,0.23,10.5,333,2024-10-19T12:57:40.782Z
agv_003,"{'x': 90.3, 'y': 101.1, 'z': 194}",23.5,13.3,0.6,796,yes,rerouting,0.22,3.9,218.2,2024-10-19T12:58:00.817Z
agv_003,"{'x': 171.4, 'y': 129.3, 'z': 27}",34.1,1387.5,3.6,1675.9,yes,waiting,0.01,42.6,399.5,2024-10-19T12:58:40.975Z
agv_003,"{'x': 139.3, 'y': 129.8, 'z': 79.9}",59.5,8,1.2,1553.4,no,en_route,0.2,33,388.9,2024-10-19T12:59:00.052Z
agv_003,"{'x': 10, 'y': 196.2, 'z': 177.2}",33.5,1273,4.6,1426.6,yes,waiting,0.03,9.2,419.8,2024-10-19T12:59:20.072Z
agv_003,"{'x': 71.6, 'y': 74, 'z': 172.5}",29.3,382.2,4.2,1165.5,yes,en_route,0.1,5.8,9.9,2024-10-19T12:59:40.087Z
agv_003,"{'x': 21.2, 'y': 157, 'z': 52.2}",48.9,458.5,0.7,1330.3,no,en_route,0.2,40.7,121.7,2024-10-19T13:00:00.097Z
agv_003,"{'x': 166.4, 'y': 74.4, 'z': 123.1}",40.4,693.1,0.1,1838,no,waiting,0.25,22.5,50.8,2024-10-19T13:00:40.141Z
agv_003,"{'x': 36.1, 'y': 115, 'z': 134.7}",33.2,1420.7,1.4,1459.7,no,en_route,0.14,8.6,147.2,2024-10-19T13:01:00.152Z
agv_003,"{'x': 162.7, 'y': 21.8, 'z': 167.8}",75.8,464,3,1850.1,yes,rerouting,0.22,25.3,360.1,2024-10-19T13:01:20.178Z
agv_003,"{'x': 19.4, 'y': 175.1, 'z': 161.4}",23.8,1079.8,0.2,479.3,yes,rerouting,0.46,30,55.1,2024-10-19T13:01:40.239Z
agv_003,"{'x': 57.3, 'y': 95.1, 'z': 134.8}",55.3,946,3.8,932.3,no,en_route,0.15,36.4,356,2024-10-19T13:02:00.285Z
agv_003,"{'x': 186, 'y': 12.9, 'z': 124}",23.5,500.6,3.2,638.1,yes,waiting,0.24,39.7,177.4,2024-10-19T13:02:20.320Z
agv_003,"{'x': 17.2, 'y': 43.8, 'z': 189.7}",71.8,463,3.2,1356.1,yes,en_route,0.02,45.4,457.1,2024-10-19T13:02:40.334Z
agv_003,"{'x': 112.1, 'y': 147.3, 'z': 109.7}",19.8,240.4,2.5,1735.4,no,en_route,0.07,24.8,1,2024-10-19T13:03:00.360Z
agv_003,"{'x': 56.6, 'y': 114.4, 'z': 140.5}",5.6,679.3,2.1,340,no,rerouting,0.31,0.8,64.5,2024-10-19T13:03:40.380Z
agv_003,"{'x': 10.2, 'y': 116.3, 'z': 65.9}",98.4,1263.5,0,1613.6,no,en_route,0.23,11.4,360.6,2024-10-19T13:04:00.452Z
agv_003,"{'x': 19.6, 'y': 92.8, 'z': 87.1}",78.1,189.5,1.7,1956.9,no,waiting,0.38,37,488.4,2024-10-19T13:04:20.463Z
agv_003,"{'x': 141, 'y': 137.9, 'z': 38.9}",27.6,1004.9,1,558.9,no,en_route,0.02,4.4,247.9,2024-10-19T13:04:40.485Z
agv_003,"{'x': 179.9, 'y': 129.9, 'z': 87.7}",55.3,197.2,1.5,191,no,en_route,0.25,17.6,42.7,2024-10-19T13:05:20.533Z
agv_003,"{'x': 174.6, 'y': 57.1, 'z': 85.8}",78.1,822.6,1,1588.1,no,waiting,0.34,40.6,340,2024-10-19T13:05:40.563Z
agv_003,"{'x': 113.5, 'y': 123.5, 'z': 75.3}",46.7,708.3,4.5,478.4,no,en_route,0.34,9,361,2024-10-19T13:06:00.591Z
agv_003,"{'x': 3, 'y': 156.5, 'z': 4}",9.3,786.9,0.5,1039.3,no,rerouting,0.43,25.6,345.7,2024-10-19T13:07:20.653Z
agv_003,"{'x': 8.3, 'y': 14, 'z': 117.2}",77.6,1392.3,3,461.6,no,en_route,0.32,43.3,165.1,2024-10-19T13:07:40.666Z
agv_003,"{'x': 192.9, 'y': 115.6, 'z': 168.3}",14.3,1463.3,4.1,1315.2,yes,waiting,0.17,27.5,47.5,2024-10-19T13:08:20.707Z
agv_003,"{'x': 8.5, 'y': 51.8, 'z': 97.5}",26.4,792.4,3.9,348,no,en_route,0.32,34.1,132.5,2024-10-19T13:08:40.723Z
agv_003,"{'x': 129, 'y': 45.3, 'z': 154}",25.7,163,2.9,264.4,no,rerouting,0.27,9.4,265.1,2024-10-19T13:09:00.805Z
agv_003,"{'x': 147, 'y': 14.4, 'z': 84.6}",1.7,1204.5,0.8,383.4,yes,en_route,0.18,43.4,369.9,2024-10-19T13:09:20.851Z
agv_003,"{'x': 122, 'y': 9, 'z': 160.5}",58.5,1331.1,4.8,662.6,yes,en_route,0.43,32,181.3,2024-10-19T13:09:40.908Z
agv_003,"{'x': 6.1, 'y': 85.9, 'z': 126.6}",41.3,1127.8,2.8,401.1,no,waiting,0.44,22.9,160,2024-10-19T13:10:00.007Z
agv_003,"{'x': 83, 'y': 188, 'z': 120}",28.4,522.8,4.7,1500.6,yes,en_route,0.31,20.2,461.1,2024-10-19T13:10:20.041Z
agv_003,"{'x': 39.4, 'y': 10.8, 'z': 124.5}",22.2,997.4,3.7,929.3,yes,waiting,0.1,8.1,110.8,2024-10-19T13:10:40.058Z
agv_003,"{'x': 199.1, 'y': 104.7, 'z': 132.3}",76.9,518.7,4,1469.8,yes,en_route,0.37,17,313.1,2024-10-19T13:11:00.091Z
agv_003,"{'x': 85.2, 'y': 184.1, 'z': 34.6}",61.7,916.1,3.1,1813.5,no,rerouting,0.15,37.3,25.7,2024-10-19T13:11:20.099Z
agv_003,"{'x': 75.9, 'y': 128, 'z': 167.4}",0.2,1014.4,3.4,1419.7,yes,en_route,0.13,33.9,308,2024-10-19T13:20:00.774Z
agv_003,"{'x': 134.2, 'y': 88.1, 'z': 123.4}",86.4,953.6,0.5,1221.4,no,en_route,0.33,16.1,263.3,2024-10-19T13:20:20.786Z
agv_003,"{'x': 78.1, 'y': 2.4, 'z': 46.5}",25.7,598.8,1.1,976,no,rerouting,0.21,48.9,401.1,2024-10-19T13:20:40.807Z
agv_003,"{'x': 89.5, 'y': 183.6, 'z': 92.5}",96.7,1254.6,4.3,1386.2,yes,rerouting,0.01,14.4,139.6,2024-10-19T13:21:00.843Z
agv_003,"{'x': 35, 'y': 166.6, 'z': 181}",86.7,205.7,0.3,937,no,rerouting,0.42,43,284.8,2024-10-19T13:21:20.875Z
agv_003,"{'x': 96.6, 'y': 59.5, 'z': 51.5}",78.4,564,2.5,1845.9,no,rerouting,0.38,24.2,342.1,2024-10-19T13:21:40.900Z
agv_003,"{'x': 118.5, 'y': 20.9, 'z': 198.6}",4.4,1132.3,1.3,1349.4,no,waiting,0.23,42.9,477.2,2024-10-19T13:22:00.931Z
agv_003,"{'x': 153.5, 'y': 195.4, 'z': 52.3}",31.3,603.4,1,1930.4,yes,en_route,0.24,28.8,355.5,2024-10-19T13:22:41.000Z
agv_003,"{'x': 138.8, 'y': 130.5, 'z': 44.4}",74.8,452,4.1,457.6,no,rerouting,0.16,21,25,2024-10-19T13:23:00.013Z
agv_003,"{'x': 173.2, 'y': 161.4, 'z': 78.6}",85.2,1187,2.5,469.7,yes,rerouting,0.19,28.7,325.6,2024-10-19T13:23:20.035Z
agv_003,"{'x': 135.8, 'y': 18.4, 'z': 103.5}",99.8,1194.8,3.1,445.2,yes,waiting,0.05,27.9,331.3,2024-10-19T13:23:40.080Z
agv_003,"{'x': 150.8, 'y': 192.2, 'z': 86.2}",26.9,1368.7,4.2,1828,no,en_route,0.09,10.5,413.1,2024-10-19T13:24:00.119Z
agv_003,"{'x': 52.3, 'y': 80.6, 'z': 173.1}",84.1,583.8,2.2,1446.4,yes,waiting,0.3,36,143.6,2024-10-19T13:24:40.152Z
agv_003,"{'x': 142, 'y': 33.8, 'z': 191.1}",42.5,31.8,3.9,231.6,yes,rerouting,0.18,19.2,477.3,2024-10-19T13:25:00.177Z
agv_003,"{'x': 13.1, 'y': 13.9, 'z': 122.9}",37.8,1137.6,1.9,1124.3,yes,waiting,0.04,18,303.5,2024-10-19T13:25:20.224Z
agv_003,"{'x': 81.2, 'y': 198.9, 'z': 105.6}",63.3,963.9,0.7,483.7,no,en_route,0.39,0,469.7,2024-10-19T13:25:40.254Z
agv_003,"{'x': 75.6, 'y': 88.2, 'z': 84.7}",49.2,918.9,1.4,43.6,yes,rerouting,0.3,38.5,104.3,2024-10-19T13:26:00.336Z
agv_003,"{'x': 82.6, 'y': 122.7, 'z': 118.7}",43.4,1157.4,2.1,1079.5,no,en_route,0.32,14.6,49.9,2024-10-19T13:26:20.369Z
agv_003,"{'x': 64.5, 'y': 177.1, 'z': 102}",57.3,591.6,4.2,576.1,no,en_route,0.38,1.3,476.6,2024-10-19T13:26:40.384Z
agv_003,"{'x': 89.8, 'y': 75.8, 'z': 94.5}",93.8,1417.5,0.6,1730,no,waiting,0.06,39.3,454.8,2024-10-19T13:27:00.404Z
agv_003,"{'x': 90.8, 'y': 123.4, 'z': 27.6}",54.8,667.9,4.5,226.1,no,en_route,0.42,9.5,383,2024-10-19T13:27:20.432Z
agv_003,"{'x': 21.4, 'y': 174, 'z': 181.4}",85.9,958.7,4.1,298.5,no,waiting,0.01,47.3,106.8,2024-10-19T13:27:40.443Z
agv_003,"{'x': 7.2, 'y': 77.4, 'z': 115.7}",14.4,1112.7,4.2,1604.6,no,waiting,0.03,10,214.6,2024-10-19T13:28:20.524Z
agv_003,"{'x': 12.7, 'y': 93.8, 'z': 49}",50.7,430.5,5,903.9,yes,rerouting,0.24,24.1,419.1,2024-10-19T13:28:40.557Z
agv_003,"{'x': 62.2, 'y': 66.4, 'z': 42.2}",34.3,534.4,0.1,1212.2,no,en_route,0.39,0,494.4,2024-10-19T13:30:00.635Z
agv_003,"{'x': 198.2, 'y': 41.2, 'z': 23}",44.4,1242.2,3.2,956,yes,waiting,0.02,29.6,403,2024-10-19T13:30:20.651Z
agv_003,"{'x': 99.1, 'y': 74, 'z': 73.2}",54,1351.5,2.8,1940.1,yes,rerouting,0.31,18.3,448.9,2024-10-19T13:30:40.676Z
agv_003,"{'x': 153.2, 'y': 63.8, 'z': 8}",82.7,203.8,2.1,1196.3,no,en_route,0.34,6,248.8,2024-10-19T13:31:00.750Z
agv_003,"{'x': 84.2, 'y': 56.2, 'z': 7.5}",15.8,124.6,2.7,395,no,en_route,0.34,40.9,385.3,2024-10-19T13:31:20.777Z
agv_003,"{'x': 36.1, 'y': 127.3, 'z': 170.4}",44,789.6,4.7,930.5,no,waiting,0.24,36.3,411.2,2024-10-19T13:31:40.792Z
agv_003,"{'x': 149.9, 'y': 50, 'z': 76}",37.5,244.5,1.1,1624.8,yes,rerouting,0.09,4.7,498.3,2024-10-19T13:32:00.832Z
agv_003,"{'x': 196.9, 'y': 155.7, 'z': 115.8}",99.3,720.2,4.4,304.3,yes,waiting,0.48,41.7,424.5,2024-10-19T14:07:00.999Z
agv_003,"{'x': 52.6, 'y': 194.1, 'z': 152.8}",87.9,183.7,4.6,191.4,no,waiting,0.1,22.7,239.1,2024-10-19T14:07:20.311Z
agv_003,"{'x': 122.3, 'y': 0.1, 'z': 199}",42.9,1107.5,1.4,69.6,no,rerouting,0.3,35.2,276.6,2024-10-19T14:08:00.387Z
agv_003,"{'x': 68.2, 'y': 67.7, 'z': 85.2}",25,1039.6,3.6,1056.5,yes,waiting,0.23,31.4,30.4,2024-10-19T14:08:20.405Z
agv_003,"{'x': 26.5, 'y': 6.8, 'z': 73.6}",85,980.9,2.2,862.5,no,waiting,0.36,23.6,377.6,2024-10-19T14:08:40.451Z
agv_003,"{'x': 152.4, 'y': 60.1, 'z': 83.1}",15.2,802.5,0.4,1383.3,yes,waiting,0.04,17.9,266.7,2024-10-19T14:09:20.603Z
agv_003,"{'x': 121.5, 'y': 68.4, 'z': 138.8}",9.6,1025.3,2.4,1788.2,no,rerouting,0.01,43.7,27.5,2024-10-19T14:09:40.619Z
agv_003,"{'x': 33.8, 'y': 174.6, 'z': 172.2}",4.5,1066.8,2.6,1587.3,no,rerouting,0.23,45.5,161.2,2024-10-19T14:10:00.715Z
agv_003,"{'x': 21.2, 'y': 32.3, 'z': 149.7}",61.2,187.5,3.5,129.1,no,rerouting,0.18,7.1,382,2024-10-19T14:16:40.671Z
agv_003,"{'x': 10.7, 'y': 41.6, 'z': 33.9}",31.2,300.8,1.6,1333.3,yes,rerouting,0.25,15.6,263.6,2024-10-19T14:17:00.804Z
agv_003,"{'x': 116.6, 'y': 45.1, 'z': 42}",81.4,458.1,0.3,416.6,yes,waiting,0.4,43.2,397.2,2024-10-19T14:17:20.818Z
agv_003,"{'x': 45.2, 'y': 111.5, 'z': 127.8}",83.9,334.5,4,345,no,waiting,0.37,17.5,84,2024-10-19T14:17:40.933Z
agv_003,"{'x': 114.2, 'y': 142.4, 'z': 179.7}",20.2,1225.5,0,267.9,no,waiting,0.16,14.2,375.4,2024-10-19T14:18:00.947Z
agv_003,"{'x': 42.3, 'y': 94.2, 'z': 101}",29.8,187.1,1.7,1369.2,no,en_route,0.1,9.8,27.9,2024-10-19T14:18:21.479Z
agv_003,"{'x': 3.2, 'y': 31.5, 'z': 125.9}",83.3,1313,4.3,1739.6,no,en_route,0.27,16.3,13.1,2024-10-19T14:18:40.001Z
agv_003,"{'x': 83.9, 'y': 7.7, 'z': 30.5}",34.6,1028.3,2.6,499.2,yes,en_route,0.49,27.8,172.2,2024-10-19T14:19:00.017Z
agv_003,"{'x': 22.3, 'y': 107.1, 'z': 178.5}",81.2,1109.4,3.4,1659.1,yes,en_route,0.11,22.8,152.2,2024-10-19T14:19:20.362Z
agv_003,"{'x': 40.9, 'y': 80.9, 'z': 195.8}",81.3,138.7,3.6,89.9,no,en_route,0.33,41,169.9,2024-10-19T14:19:40.399Z
agv_003,"{'x': 74.2, 'y': 169.4, 'z': 17.9}",38.1,767.5,4.9,512.6,no,en_route,0.23,30.6,466.1,2024-10-19T14:20:00.949Z
agv_003,"{'x': 100.6, 'y': 61.5, 'z': 187.4}",91.7,808.2,0.1,465.8,yes,waiting,0.02,12,466.5,2024-10-19T14:20:20.962Z
agv_003,"{'x': 165.8, 'y': 12.6, 'z': 196.2}",6.7,530.5,0.8,208,yes,en_route,0.37,47.6,33.6,2024-10-19T14:21:00.047Z
agv_003,"{'x': 175.7, 'y': 89.3, 'z': 157.3}",13,1105.2,1.9,1868,no,waiting,0.33,17.2,162.6,2024-10-19T14:21:20.135Z
agv_003,"{'x': 118.3, 'y': 12.8, 'z': 145.4}",0.8,1302.2,0.1,1349.8,no,en_route,0.05,8.7,68.8,2024-10-19T14:21:40.152Z
agv_003,"{'x': 92.8, 'y': 170.3, 'z': 149.9}",37.6,735.2,0.8,1646.2,yes,en_route,0.44,29.3,18.2,2024-10-19T14:22:20.645Z
agv_003,"{'x': 83.2, 'y': 18.8, 'z': 130.1}",38.8,112.1,4.4,814.5,no,rerouting,0.34,35.7,456.9,2024-10-19T14:23:00.827Z
agv_003,"{'x': 98.4, 'y': 53.9, 'z': 173.9}",48.3,1150.1,1.6,1253.3,yes,rerouting,0.35,4.1,363.8,2024-10-19T14:23:20.268Z
agv_003,"{'x': 84.7, 'y': 83.1, 'z': 8.4}",46.1,928.4,0.2,881.8,no,en_route,0.16,49,122.3,2024-10-19T14:23:40.288Z
agv_003,"{'x': 101.7, 'y': 157.1, 'z': 75.4}",54.7,209.3,3.6,1445,no,waiting,0.15,37.9,436.8,2024-10-19T14:24:00.493Z
agv_003,"{'x': 100.1, 'y': 98.1, 'z': 25.2}",99.5,1155.2,2,691.3,no,en_route,0.06,40.9,241.5,2024-10-19T14:24:20.510Z
agv_003,"{'x': 7.4, 'y': 45.5, 'z': 130.2}",7.7,906,0.3,4.4,yes,en_route,0.3,13.7,484.8,2024-10-19T14:24:40.684Z
agv_003,"{'x': 112.7, 'y': 83.6, 'z': 158.6}",31.8,625.4,1.5,554.9,no,rerouting,0.41,31.3,220.7,2024-10-19T14:25:00.698Z
agv_003,"{'x': 43.5, 'y': 63.9, 'z': 55.6}",26.5,48,5,799.4,no,en_route,0.29,14.4,434.6,2024-10-19T14:25:21.071Z
agv_003,"{'x': 42.9, 'y': 152.6, 'z': 182.7}",35,352.5,0,1142.5,no,waiting,0.07,19.2,117.5,2024-10-19T14:25:40.823Z
agv_003,"{'x': 56, 'y': 14.2, 'z': 146.3}",73.4,283.5,0.1,1168.3,yes,rerouting,0.37,9.9,25.8,2024-10-19T14:26:20.295Z
agv_003,"{'x': 125.7, 'y': 144.5, 'z': 80.4}",30.4,1462.5,3.9,1111.3,no,waiting,0,23.7,260.6,2024-10-19T14:26:40.342Z
agv_003,"{'x': 29.4, 'y': 35.2, 'z': 67.7}",96.6,895.3,2,617.6,yes,waiting,0.45,27.3,172.8,2024-10-19T14:27:00.400Z
agv_003,"{'x': 107.4, 'y': 86.5, 'z': 24.5}",74.5,97.4,2.3,882.3,no,rerouting,0.38,47,171.8,2024-10-19T14:27:20.415Z
agv_003,"{'x': 12.7, 'y': 94.3, 'z': 146.6}",52.5,270.2,3.4,36.5,yes,waiting,0.08,32.8,259.8,2024-10-19T14:27:40.538Z
agv_003,"{'x': 197.3, 'y': 138.3, 'z': 103.8}",47.9,21.6,4.9,492.2,no,en_route,0.47,48.4,196.5,2024-10-19T14:28:20.736Z
agv_003,"{'x': 135.8, 'y': 189.1, 'z': 140.4}",77.5,1145.2,3,516.8,yes,rerouting,0.47,38.2,339.4,2024-10-19T14:28:40.750Z
agv_003,"{'x': 109.6, 'y': 38.9, 'z': 182.5}",31,781.3,3,1348.2,no,rerouting,0.46,38,5.8,2024-10-19T14:29:00.941Z
agv_003,"{'x': 180.3, 'y': 81, 'z': 119.9}",76.5,634.9,0.7,459.7,no,en_route,0.37,30.3,28.8,2024-10-19T14:29:40.297Z
agv_003,"{'x': 186.4, 'y': 130, 'z': 190.7}",8.6,1375.2,1.4,903.7,yes,rerouting,0.05,17.8,307.4,2024-10-19T14:30:40.164Z
agv_003,"{'x': 170.5, 'y': 22.4, 'z': 11.3}",1.3,701.4,4.2,424.3,no,en_route,0.19,4.2,85.3,2024-10-19T14:31:00.790Z
agv_003,"{'x': 18.8, 'y': 151.3, 'z': 42.6}",47.9,877.6,3.5,970.1,yes,rerouting,0.12,28.6,254.1,2024-10-19T14:31:20.804Z
agv_003,"{'x': 154.5, 'y': 99.6, 'z': 8.6}",73.4,1212.4,1.6,911.2,no,rerouting,0.21,30.6,175.4,2024-10-19T14:32:00.303Z
