painting_robot_002,4.2,2,"{'x': 193.4, 'y': 54.5, 'z': 101.3}",23.3,65.4,3.7,1.9,561.6,1.8,0.76,4.4,2024-10-19T12:52:22.928Z
painting_robot_002,4.1,135.5,"{'x': 165.6, 'y': 128.2, 'z': 69.6}",21.9,33,0.1,1.8,639.6,58,0.59,3.2,2024-10-19T13:25:02.165Z
stamping_press_001,2055.4,6.1,10.4,0.84,1832,1.6,aligned,4.9,5.5,20.2,1.2,2024-10-19T13:25:03.539Z
painting_robot_002,3.8,13.1,"{'x': 145.2, 'y': 193.9, 'z': 59}",42.8,44.1,0.8,0.5,737.9,26.4,0.91,4.3,2024-10-19T13:25:22.279Z
stamping_press_001,4200.8,12.1,42.7,0.69,1712,1.8,aligned,3.6,17.3,82.3,1.3,2024-10-19T13:25:23.482Z
painting_robot_002,1.8,80.8,"{'x': 187.6, 'y': 21.6, 'z': 188.7}",41.8,73.3,4.7,1.2,2441.6,73.4,0.19,1.8,2024-10-19T13:25:42.355Z
stamping_press_001,2750.6,11,2.8,0.89,694,3.9,aligned,3.9,8.4,67.8,0.3,2024-10-19T13:25:43.788Z
stamping_press_001,567.9,18.5,18.6,0.38,1816,3.9,aligned,0.8,10.1,22.1,1.1,2024-10-19T13:26:23.458Z
painting_robot_002,1.2,26.5,"{'x': 129.6, 'y': 116.4, 'z': 63.9}",13.6,79.4,1.9,1.6,799.8,69.4,0.93,4.1,2024-10-19T13:26:42.576Z
stamping_press_001,1973.1,19.4,76.4,0.67,645,3.6,aligned,0.3,13.6,95.1,0.4,2024-10-19T13:26:43.339Z
painting_robot_002,0,29.7,"{'x': 185.7, 'y': 126.1, 'z': 150.5}",15.7,30.6,1.9,1.1,1690,53.9,0.33,1.9,2024-10-19T13:27:02.753Z
stamping_press_001,3187,6.1,0.3,0.66,484,2.7,aligned,4.2,17.6,26.6,1.3,2024-10-19T13:27:03.418Z
painting_robot_002,0.4,135,"{'x': 23.6, 'y': 63.9, 'z': 86.5}",44.7,85.5,3.2,1.6,2572.5,17.8,0.84,0.6,2024-10-19T13:27:22.819Z
stamping_press_001,1634.3,11.4,86.1,0.06,1675,4.3,aligned,1.1,15.2,48.6,1.2,2024-10-19T13:27:23.621Z
painting_robot_002,2.7,145.9,"{'x': 49, 'y': 106.2, 'z': 41.3}",9.9,91.8,1,0.9,2780.8,60.3,0.56,4.1,2024-10-19T13:27:42.755Z
painting_robot_002,3.2,66,"{'x': 10.3, 'y': 36.8, 'z': 82.9}",34.8,7.5,3.3,1.5,2941.7,41.1,0.87,2.1,2024-10-19T13:28:02.469Z
stamping_press_001,478.8,14.4,85,0.48,1524,4.9,aligned,3.4,12.6,75.8,0.7,2024-10-19T13:28:03.740Z
painting_robot_002,1.7,147.8,"{'x': 126.2, 'y': 143.5, 'z': 128.9}",5.6,47.4,4.3,1.7,996,84.5,0.98,4.2,2024-10-19T13:28:22.987Z
painting_robot_002,2.8,150,"{'x': 68.1, 'y': 45.4, 'z': 118.1}",11.6,79.6,3.3,1.5,1732.7,5.9,0.31,4.4,2024-10-19T13:28:42.806Z
stamping_press_001,1544.9,2.9,39.1,0.92,3,1,aligned,4.6,9.2,6.3,0.9,2024-10-19T13:28:43.901Z
stamping_press_001,1791.4,12,90,0.64,412,0.7,aligned,1.2,12.6,25.4,1.5,2024-10-19T13:29:03.847Z
painting_robot_002,3.8,122.8,"{'x': 135.2, 'y': 195.2, 'z': 153.7}",22.9,72.7,3.9,0.7,2523.8,2.3,0.17,1,2024-10-19T13:29:43.556Z
stamping_press_001,1255.2,13.3,44.5,0.5,1462,0.1,aligned,0.5,1.6,61.4,0.5,2024-10-19T13:29:44.325Z
stamping_press_001,4512.4,11.2,5.6,0.35,1979,1.5,aligned,3.9,6.5,52.7,1.4,2024-10-19T13:30:03.036Z
painting_robot_002,1.7,82.4,"{'x': 4.3, 'y': 54.5, 'z': 101.1}",27.8,3.3,3.9,0.7,1822.5,50.8,0.17,2.6,2024-10-19T13:30:03.105Z
painting_robot_002,0.1,93.9,"{'x': 167.4, 'y': 40.9, 'z': 76.9}",28.7,71.9,4.1,0.7,1538.6,65,0.02,3.6,2024-10-19T13:30:22.730Z
stamping_press_001,4716.4,15.5,59.7,0.47,324,0.2,aligned,1.7,7.2,30.2,0.6,2024-10-19T13:30:22.995Z
painting_robot_002,1.7,145.5,"{'x': 130.4, 'y': 164.8, 'z': 149.4}",45.2,95.4,4,0,1733.4,64.6,0.26,4,2024-10-19T13:30:42.840Z
painting_robot_002,1.5,86,"{'x': 156.1, 'y': 163.4, 'z': 185.3}",43.7,57.3,0.8,1.7,1021.8,66.3,0.94,4.2,2024-10-19T13:31:02.906Z
painting_robot_002,4.9,99.3,"{'x': 128.1, 'y': 16.1, 'z': 89.1}",21.9,44,0.2,0.8,2838.9,78.2,0.01,2.1,2024-10-19T13:31:23.220Z
stamping_press_001,2884.9,3.9,47.3,0.71,72,3.9,aligned,4.6,17.2,56,1.8,2024-10-19T13:31:23.275Z
painting_robot_002,2.6,32.8,"{'x': 16.8, 'y': 188.4, 'z': 153.8}",3.9,45.3,1.3,0.5,2551,89.2,0.36,2.5,2024-10-19T13:31:42.890Z
stamping_press_001,2552.7,4.8,76.9,0.39,978,1.8,aligned,3.1,7.5,65.7,1.7,2024-10-19T13:31:43.421Z
painting_robot_002,0.4,109,"{'x': 90.2, 'y': 133.4, 'z': 65.3}",8.8,95.5,4,1.9,1590.9,38.4,0.63,3.9,2024-10-19T13:32:03.238Z
stamping_press_001,2097.8,18.3,31.1,0.31,617,3.2,aligned,3.6,6.4,51.5,1.1,2024-10-19T13:32:03.496Z
painting_robot_002,2.5,46.9,"{'x': 96.8, 'y': 85.4, 'z': 129.7}",18.9,74.4,1.6,0.2,1106.3,44.2,0.44,2.9,2024-10-19T14:07:49.042Z
stamping_press_001,1627.8,10.9,77.6,0.42,1793,0.2,aligned,0.9,9.2,6.3,0.2,2024-10-19T14:08:31.013Z
painting_robot_002,2.4,76.9,"{'x': 35.4, 'y': 52.9, 'z': 171.6}",14.5,50.5,0.6,0.8,1872.2,68.8,0.86,3.8,2024-10-19T14:09:13.126Z
stamping_press_001,3636.4,0.2,81.3,0.87,852,4.6,aligned,1.9,15.8,98.1,1.3,2024-10-19T14:09:13.303Z
painting_robot_002,0.6,141.6,"{'x': 114.1, 'y': 117.6, 'z': 134}",14.9,26.3,2.9,1.4,904.6,84.2,0.24,3,2024-10-19T14:09:55.100Z
painting_robot_002,0.3,128.6,"{'x': 26.6, 'y': 38.4, 'z': 127.9}",4.1,64.1,0.1,1.2,2402.5,2.3,0.72,4.6,2024-10-19T14:09:55.145Z
stamping_press_001,600.9,10.8,86.1,0.03,1925,1.6,aligned,5,10.5,34,1.1,2024-10-19T14:09:55.300Z
stamping_press_001,1954.7,7.5,78.1,0.19,1607,0.1,aligned,0,3.1,90.3,0.6,2024-10-19T14:09:55.350Z
painting_robot_002,1.1,137.8,"{'x': 105.2, 'y': 90.7, 'z': 120.2}",31.6,41.2,1.5,1.5,659.1,29.4,0.32,4.6,2024-10-19T14:10:37.188Z
painting_robot_002,1,133.9,"{'x': 123.2, 'y': 34.4, 'z': 137}",48.4,48.4,0.3,0.8,1759.2,23.3,0.96,2.8,2024-10-19T14:10:37.379Z
stamping_press_001,2605.1,13,76.9,0.5,1653,3.2,aligned,4.9,19.6,98.4,0.2,2024-10-19T14:10:37.423Z
painting_robot_002,2.4,114.5,"{'x': 132, 'y': 164.4, 'z': 94}",42.2,56.6,2.3,0.6,1799.7,72.5,0.58,4.3,2024-10-19T14:16:55.576Z
painting_robot_002,0.1,80.5,"{'x': 161.9, 'y': 30, 'z': 95.5}",20.5,58.2,1.8,1.6,1598.1,83.5,0.01,3.5,2024-10-19T14:16:55.757Z
stamping_press_001,3276.4,9.4,69.4,0.23,1317,4.7,aligned,4.1,3.4,90.7,1.8,2024-10-19T14:17:37.506Z
stamping_press_001,2707.5,6.9,61.8,0.98,90,4.4,aligned,2.5,5.2,63,0.7,2024-10-19T14:17:37.564Z
stamping_press_001,4937,19.6,92.5,0.45,1186,2.2,aligned,1,14.7,78.4,1.1,2024-10-19T14:17:38.053Z
painting_robot_002,0.4,19.7,"{'x': 197.5, 'y': 34.7, 'z': 31.5}",46.4,79,3.2,0.2,1864.2,71.6,0.46,4.4,2024-10-19T14:18:19.605Z
stamping_press_001,1211.5,16.4,14.5,0.17,262,0.1,aligned,3.3,10.6,55.6,0.9,2024-10-19T14:18:19.724Z
painting_robot_002,3.1,2.1,"{'x': 140, 'y': 81.8, 'z': 103.7}",48,64.4,0.5,1.8,358,95.5,0.47,3.8,2024-10-19T14:18:19.776Z
painting_robot_002,3.5,147.6,"{'x': 94.6, 'y': 162, 'z': 35.8}",37.4,16.6,2.8,0.1,2973.9,97.3,0.15,0.1,2024-10-19T14:18:19.818Z
painting_robot_002,1,115.4,"{'x': 189.6, 'y': 147.7, 'z': 96.4}",28,89.1,4.5,1.1,2244.6,36.3,0.04,0.3,2024-10-19T14:19:01.549Z
stamping_press_001,2679.2,7.5,5.3,0.04,4,3.5,aligned,3.2,5.2,21.5,0.7,2024-10-19T14:19:01.710Z
stamping_press_001,4760.2,19.9,86.2,0.05,274,2.3,aligned,1,9.7,5.8,1.7,2024-10-19T14:19:01.780Z
stamping_press_001,2137,18.1,33.3,0.86,1298,4,aligned,5,12,55,0.3,2024-10-19T14:19:43.575Z
painting_robot_002,2.9,144.1,"{'x': 198.4, 'y': 157.5, 'z': 141.7}",9.6,50.6,5,1.7,2720.8,5.2,0.45,2.8,2024-10-19T14:19:43.698Z
painting_robot_002,2.7,35.3,"{'x': 196.4, 'y': 84.3, 'z': 93.7}",22.1,84.7,3.4,1.2,1275.2,28.5,0.89,0.1,2024-10-19T14:19:43.952Z
stamping_press_001,3857.7,9.7,99.7,0.85,481,3.9,aligned,3.2,7.4,95.7,0.5,2024-10-19T14:20:25.595Z
stamping_press_001,4750.1,18.9,20,0.63,1730,1.5,aligned,0.1,19.3,88,0.2,2024-10-19T14:20:25.690Z
painting_robot_002,1.2,55.7,"{'x': 174.9, 'y': 181.7, 'z': 151.6}",48.5,39,3.8,0.1,2299.8,81.4,0.19,3.3,2024-10-19T14:20:25.819Z
painting_robot_002,2.5,86.9,"{'x': 142.2, 'y': 145.6, 'z': 87.5}",12.1,18.9,0.8,0.5,151.8,44,0.99,2.3,2024-10-19T14:20:25.952Z
stamping_press_001,418.5,0.4,54.7,0.96,276,2,aligned,1.4,0.4,82.7,1.6,2024-10-19T14:20:45.481Z
painting_robot_002,4,65.5,"{'x': 139.9, 'y': 182.4, 'z': 77.5}",3,67.1,0.5,0.6,2798.6,72.3,0.02,1.8,2024-10-19T14:21:07.686Z
painting_robot_002,1.3,57,"{'x': 174.6, 'y': 154, 'z': 165.3}",0.6,4.7,1.9,1.3,247.8,86.2,0.38,4.1,2024-10-19T14:21:07.810Z
stamping_press_001,4160.9,16.6,45,0.49,704,2.1,aligned,1.1,15.7,49.1,0.6,2024-10-19T14:21:07.919Z
stamping_press_001,3139.5,16.2,7.3,0.12,352,0.4,aligned,1.6,4.1,93.7,0.1,2024-10-19T14:21:49.634Z
stamping_press_001,3452.1,15.1,80.3,0.68,719,3.2,aligned,0.5,2.7,30.2,1.3,2024-10-19T14:21:49.689Z
painting_robot_002,0.9,114.2,"{'x': 22.6, 'y': 98.1, 'z': 162}",12.9,18,4.1,0.7,1967.1,66.4,0.7,1.1,2024-10-19T14:21:49.827Z
painting_robot_002,2,4.1,"{'x': 95, 'y': 190, 'z': 186.2}",39.7,43,3.3,1.1,809.9,99,0.72,3.8,2024-10-19T14:21:50.019Z
stamping_press_001,4257.9,8.9,33.6,0.97,830,0.4,aligned,2.7,15.1,49.6,2,2024-10-19T14:22:31.653Z
stamping_press_001,4570.6,8.3,33.4,0,1915,4.3,aligned,4.4,1.2,25.2,1.7,2024-10-19T14:22:31.778Z
painting_robot_002,4.4,116.8,"{'x': 175.4, 'y': 139.2, 'z': 144.1}",36.8,71.8,0.1,1.1,2007.8,96.5,0.37,1.1,2024-10-19T14:22:31.875Z
painting_robot_002,0.1,140.3,"{'x': 138, 'y': 154.4, 'z': 124.6}",43.2,46.3,1,0.9,426.2,1.8,0.54,0.2,2024-10-19T14:22:31.989Z
painting_robot_002,3.9,73.1,"{'x': 86.6, 'y': 181, 'z': 33.1}",2.2,69.9,0.6,0.5,405.5,69.9,0.07,0.2,2024-10-19T14:22:51.726Z
stamping_press_001,1447.9,12,65.9,0.62,60,3.2,aligned,4.6,12.6,87.9,0,2024-10-19T14:23:13.964Z
stamping_press_001,211.9,2.1,13.6,0.33,537,1.7,aligned,4.9,16.9,37,1.2,2024-10-19T14:23:14.022Z
stamping_press_001,505.7,14.3,46,0.17,715,3.8,aligned,3.7,9.3,78.6,0.1,2024-10-19T14:23:55.691Z
painting_robot_002,3.8,12.9,"{'x': 124.5, 'y': 193.1, 'z': 4.7}",19.3,35.1,2.2,1.1,2776.8,4.9,0.82,3.2,2024-10-19T14:23:55.812Z
painting_robot_002,1.9,47.2,"{'x': 148.9, 'y': 162.9, 'z': 194}",5.6,28.5,1.5,1.2,386,97,0.59,0.8,2024-10-19T14:23:56.028Z
stamping_press_001,3607.4,18.4,85.3,0.24,1593,1.6,aligned,4.3,13,88.4,0.5,2024-10-19T14:24:37.820Z
painting_robot_002,1,121.8,"{'x': 154.5, 'y': 40.1, 'z': 155}",32.7,68.3,3.7,1.7,1874.3,69.4,0.3,5,2024-10-19T14:24:38.153Z
painting_robot_002,4,136.7,"{'x': 127.9, 'y': 51.7, 'z': 51.6}",25.7,77,4.5,0.2,2783.4,99.5,0.36,3.7,2024-10-19T14:24:38.012Z
painting_robot_002,3.4,10.7,"{'x': 34.8, 'y': 153.4, 'z': 3.2}",24.9,59.5,0.9,0.5,2498.5,95.1,0.86,3.2,2024-10-19T14:24:38.110Z
stamping_press_001,429,5.5,23,0.25,670,4.8,aligned,2.5,8.1,94.3,1,2024-10-19T14:24:38.058Z
painting_robot_002,0.9,125.4,"{'x': 49.3, 'y': 35.2, 'z': 8.5}",27.7,91.7,4.1,0.1,2507.8,78.2,0.07,3.1,2024-10-19T14:25:19.834Z
stamping_press_001,3312.5,5.8,68.6,0.29,1384,1.6,aligned,1.7,3.9,32.9,0.2,2024-10-19T14:25:19.885Z
stamping_press_001,3499.3,19.1,80.7,0.2,879,1.1,aligned,2.9,2.2,13.4,0.1,2024-10-19T14:26:02.060Z
painting_robot_002,3.8,134.4,"{'x': 163, 'y': 34.4, 'z': 61.9}",47,45.4,4.9,0.2,253.1,68.4,0.55,2,2024-10-19T14:26:02.183Z
painting_robot_002,2.5,126,"{'x': 82.1, 'y': 40.2, 'z': 37.7}",6.5,44.3,4.6,0.8,143.1,82.4,0.29,2.6,2024-10-19T14:26:43.875Z
stamping_press_001,4113,11.5,30.1,0.22,1259,4.6,aligned,4.7,17.5,39,1,2024-10-19T14:26:44.278Z
painting_robot_002,0.4,81.8,"{'x': 169.3, 'y': 60.2, 'z': 136.8}",17.8,0.3,2.3,1.1,2433.9,93,0.28,1.4,2024-10-19T14:27:25.907Z
painting_robot_002,4.6,144.5,"{'x': 83.1, 'y': 14.7, 'z': 68.3}",49.1,14.8,4.4,0.9,2620.8,69.7,0.97,0.4,2024-10-19T14:27:26.080Z
stamping_press_001,2029.4,19.8,31.7,0.33,716,2.1,aligned,4.2,12.6,65.5,0.2,2024-10-19T14:27:25.948Z
stamping_press_001,4563,11.6,59.1,0.31,482,2.1,aligned,0.2,4,11.3,0.8,2024-10-19T14:27:26.124Z
stamping_press_001,1204.9,14.8,24.1,0.49,1361,3.6,aligned,0.3,16.9,23.4,0.6,2024-10-19T14:28:07.872Z
stamping_press_001,1773.7,17.4,5.2,0.57,1678,1.4,aligned,2.7,16.7,20.8,1.6,2024-10-19T14:28:07.925Z
painting_robot_002,2.7,80.9,"{'x': 170.6, 'y': 188.4, 'z': 91.1}",41.6,44.1,3.3,1.6,2253.7,98.8,0.38,0.3,2024-10-19T14:28:08.066Z
stamping_press_001,4247.8,19,81.7,0.85,193,2.8,aligned,0.6,13.3,48.2,1.8,2024-10-19T14:28:49.962Z
painting_robot_002,1.2,31.3,"{'x': 187, 'y': 172.4, 'z': 182.2}",6.5,58.4,3.2,0.6,1278,56.2,0.48,1.9,2024-10-19T14:28:50.254Z
painting_robot_002,2.4,80.3,"{'x': 55.7, 'y': 188.8, 'z': 67.7}",36.3,21.6,4.5,0.7,1808.7,14.5,0.91,4.9,2024-10-19T14:28:50.094Z
painting_robot_002,0.5,126.8,"{'x': 72.1, 'y': 97.3, 'z': 125.6}",18,30.7,4.2,1.9,2320.5,57.3,0.34,1.7,2024-10-19T14:28:50.212Z
stamping_press_001,4039.5,2.8,89.8,0.48,1191,3.7,aligned,4.2,7.3,18.7,0.7,2024-10-19T14:29:31.982Z
painting_robot_002,3,77.3,"{'x': 126.7, 'y': 104, 'z': 185.8}",46.6,47.5,3.2,0.2,2893.9,22,0.21,3.3,2024-10-19T14:29:32.046Z
stamping_press_001,3046.2,16.1,40,0.84,177,0.6,aligned,2.2,0.6,37.1,1.5,2024-10-19T14:29:32.196Z
stamping_press_001,1423.6,10.5,87.5,0.31,1999,3.6,aligned,3.6,13,6.4,0.6,2024-10-19T14:30:14.025Z
stamping_press_001,1440.2,17.8,32.5,0.97,1146,2.6,aligned,1.9,17.3,92,1.2,2024-10-19T14:30:14.077Z
painting_robot_002,1.4,19.2,"{'x': 123.3, 'y': 115, 'z': 96.1}",6,75.9,0.3,1.9,1819.4,15.5,0.35,0.4,2024-10-19T14:30:14.143Z
painting_robot_002,4.9,54.1,"{'x': 145.3, 'y': 43.2, 'z': 112.4}",10.7,76.9,3.9,1.5,1059.4,15.2,0.11,0.3,2024-10-19T14:30:14.259Z
painting_robot_002,2,110.7,"{'x': 26.4, 'y': 116.1, 'z': 81.1}",21.6,10.2,4,1.7,859.6,32.6,0.03,0.5,2024-10-19T14:30:14.306Z
stamping_press_001,4931.7,2.3,94.1,0.45,359,4.6,aligned,0.9,6.2,91.2,0.1,2024-10-19T14:30:56.051Z
stamping_press_001,72,11.1,29.7,0.43,1122,4.6,aligned,3,6.8,68.3,1.5,2024-10-19T14:30:56.116Z
painting_robot_002,2.4,89.2,"{'x': 170.4, 'y': 73.6, 'z': 53.5}",49.9,77.4,1.1,1.4,2856.1,69.5,0.97,0.1,2024-10-19T14:30:56.173Z
stamping_press_001,1894.3,8.1,1.2,0.79,1213,3.5,aligned,0.8,10.9,87.4,1.7,2024-10-19T14:30:56.685Z
painting_robot_002,4.7,109.5,"{'x': 24.6, 'y': 107.5, 'z': 18.6}",21,20.4,4.8,0.2,1289.5,1.4,0.44,0.2,2024-10-19T14:30:56.333Z
painting_robot_002,1.4,134.7,"{'x': 36.4, 'y': 153.8, 'z': 134.3}",12,4.8,1.1,1.5,158,76.4,0.7,2.7,2024-10-19T14:31:38.148Z
painting_robot_002,2.5,79.2,"{'x': 188.1, 'y': 171, 'z': 195.9}",45.4,46.1,2.3,0.7,1736.3,57.2,0.96,2.6,2024-10-19T14:31:38.196Z
stamping_press_001,2300.1,5.4,34.9,0.48,655,2.9,aligned,3.7,17.9,66.7,1.7,2024-10-19T14:31:38.244Z
